dummy_field	id_set_1	name_set_1	id_set_2	name_set_2
0.98	83783	wolf_21077946.html	83782	wolf_21062646.html
0.85	57054	o+come+all+ye+faithful_20170588.html	2016	adeste+fideles_20028690.html
0.9066666666666666	41330	it+came+upon+a+midnight+clear_20767844.html	41329	it+came+upon+a+midnight+clear_20312973.html
0.9433333333333334	21070	draw+me+close_10180217.html	21068	draw+me+close+to+you_20626652.html
0.9266666666666666	38929	ill+be+home+for+christmas_20855083.html	38912	ill+be+home+for+christmas_20013717.html
0.8766666666666667	78977	true_20677384.html	78976	true_20582703.html
0.9666666666666667	60771	please+please+please+let+me+get+what+i+want_20754541.html	60770	please+please+please+let+me+get+what+i+want_20126734.html
0.9166666666666666	58508	one_20092051.html	58503	one_10159805.html
1.0	82399	when+the+eagle+flies_20338665.html	82398	when+the+eagle+flies_20131483.html
1.0	65980	senior+year+spring+musical_20834886.html	65979	senior+year+spring+musical+medley_21029875.html
0.9733333333333334	31254	he+aint+heavy+hes+my+brother_20216839.html	31253	he+aint+heavy+hes+my+brother_20216838.html
0.9766666666666667	41085	iron+man_20308337.html	41083	iron+man_20019426.html
0.8966666666666666	85086	youll+never+know_20823275.html	85085	youll+never+know_20810474.html
0.9533333333333334	73884	the+boy+in+the+bubble_20874103.html	73882	the+boy+in+the+bubble_20105881.html
0.91	34290	how+can+you+mend+a+broken+heart_20144713.html	34289	how+can+you+mend+a+broken+heart_20029615.html
0.9033333333333333	34290	how+can+you+mend+a+broken+heart_20144713.html	34288	how+can+you+mend+a+broken+heart_20015649.html
1.0	6011	awake_20042601.html	6000	awake+ghost+song_20042616.html
0.8866666666666667	67085	shout+to+the+lord_20608991.html	67081	shout+to+the+lord_20221251.html
0.91	67085	shout+to+the+lord_20608991.html	67082	shout+to+the+lord_20221252.html
0.8633333333333333	67085	shout+to+the+lord_20608991.html	67083	shout+to+the+lord_20221256.html
1.0	35232	i+can+see+for+miles_20709675.html	35231	i+can+see+for+miles_20146525.html
1.0	66046	september+song_20832813.html	66045	september+song_20821362.html
0.9566666666666667	69428	sorry+seems+to+be+the+hardest_20807608.html	69427	sorry+seems+to+be+the+hardest+word_20310148.html
0.8766666666666667	37887	i+wish+i+were+in+love+again_20491997.html	37885	i+wish+i+were+in+love+again_20045773.html
0.86	67430	silver+bells_10140706.html	67429	silver+balls_20249598.html
0.9566666666666667	69428	sorry+seems+to+be+the+hardest_20807608.html	69426	sorry+seems+to+be+the+hardest+word_10239111.html
0.8933333333333333	67085	shout+to+the+lord_20608991.html	67084	shout+to+the+lord_20599749.html
0.85	46087	let+it+be_20812976.html	46078	let+it+be_10026524.html
0.92	82860	white+christmas_20700195.html	82846	white+christmas_10163489.html
1.0	71481	summer+nights_20126908.html	71479	summer+nights_20088755.html
0.9533333333333334	6865	badges+posters+stickers+t+shirts_20089346.html	6864	badges+posters+stickers+t+shirts_20040792.html
1.0	21760	earth+today+rejoices_20887302.html	21759	earth+today+rejoices_20681699.html
0.94	68400	so+far+away_20089272.html	68399	so+far+away_20040684.html
0.9833333333333333	1931	across+the+universe_20037100.html	1928	across+the+universe_10026507.html
0.86	36288	i+hear+music_20810666.html	36286	i+hear+music_20017981.html
0.9666666666666667	20045	dont+get+around+much+anymore_20184834.html	20038	dont+get+around+much+any+more_20184835.html
0.96	23103	everybody+wants+to+rule+the+world_21047898.html	23101	everybody+wants+to+rule+the+world_20135573.html
0.9566666666666667	23103	everybody+wants+to+rule+the+world_21047898.html	23102	everybody+wants+to+rule+the+world_20665338.html
0.9533333333333334	84355	yesterday+once+more_20027553.html	29431	goodnight_20027781.html
1.0	39674	im+not+in+love_10200363.html	39672	im+not+in+love+rework+of+art_20929893.html
1.0	31193	have+yourself+a+merry+little+christmas_20770635.html	31192	have+yourself+a+merry+little+christmas_20765880.html
1.0	31193	have+yourself+a+merry+little+christmas_20770635.html	31190	have+yourself+a+merry+little+christmas_20755082.html
1.0	31193	have+yourself+a+merry+little+christmas_20770635.html	31191	have+yourself+a+merry+little+christmas_20756623.html
1.0	47464	little+drummer+boy_20770631.html	47462	little+drummer+boy_20748155.html
0.9166666666666666	32974	higher+and+higher_21077502.html	32973	higher+and+higher_20212558.html
1.0	47464	little+drummer+boy_20770631.html	47463	little+drummer+boy_20756618.html
0.85	21467	drowned_20809771.html	21466	drowned_20146557.html
1.0	17579	dark+water_20188027.html	4181	amnerika_20702160.html
0.8833333333333333	12197	call+me+the+breeze_21065572.html	12196	call+me+the+breeze_20086063.html
0.9033333333333333	14733	close+to+you_20824845.html	14732	close+to+you_20823140.html
1.0	83555	winter+wonderland_20856845.html	83542	winter+wonderland_20144706.html
0.8866666666666667	53021	moon+river_20085340.html	53019	moon+river_20007902.html
0.9233333333333333	31193	have+yourself+a+merry+little+christmas_20770635.html	31189	have+yourself+a+merry+little+christmas_20726055.html
0.86	34357	how+do+you+keep+the+music+playing_21068004.html	31158	have+yourself+a+merry+christmas_21052123.html
1.0	37809	i+will+reach+you_20893931.html	15076	collide_20895671.html
1.0	20045	dont+get+around+much+anymore_20184834.html	20041	dont+get+around+much+anymore_20064474.html
1.0	83555	winter+wonderland_20856845.html	83548	winter+wonderland_20756624.html
0.8633333333333333	19837	dont+be+sad_20463696.html	19836	dont+be+sad_20131322.html
1.0	83555	winter+wonderland_20856845.html	83547	winter+wonderland_20748153.html
0.9433333333333334	22269	embraceable+you_21065987.html	22266	embraceable+you_20045721.html
0.99	46568	lets+make+tonight+the+night_20245128.html	38396	if+i+was+the+one_20202783.html
0.9033333333333333	34357	how+do+you+keep+the+music+playing_21068004.html	31159	have+yourself+a+merry+litlle+christmas_20726965.html
0.9966666666666667	85093	youll+see_20536055.html	85092	youll+see_20101902.html
1.0	44143	kentucky+woman_20228672.html	44142	kentucky+woman_20098874.html
0.88	47464	little+drummer+boy_20770631.html	47452	little+drummer+boy_20072392.html
0.88	3986	amazing+grace_20048418.html	3984	amazing+grace_20032073.html
0.96	12444	can+you+feel+the+love+tonight_20816902.html	12442	can+you+feel+the+love+tonight_20696686.html
0.9133333333333333	12444	can+you+feel+the+love+tonight_20816902.html	12443	can+you+feel+the+love+tonight_20795005.html
1.0	37784	i+will+love_20803312.html	37783	i+will+love_20626601.html
0.86	34357	how+do+you+keep+the+music+playing_21068004.html	31190	have+yourself+a+merry+little+christmas_20755082.html
1.0	13581	change+partners_20068116.html	13578	change+partners_20045699.html
1.0	13581	change+partners_20068116.html	13579	change+partners_20055903.html
1.0	5860	auld+lang+syne_20756212.html	5859	auld+lang+syne_20756198.html
0.93	27510	get+up+stand+up_20209904.html	27508	get+up+stand+up_20021743.html
0.86	34357	how+do+you+keep+the+music+playing_21068004.html	31183	have+yourself+a+merry+little+christmas_20529227.html
1.0	5860	auld+lang+syne_20756212.html	5858	auld+lang+syne_20718318.html
0.8866666666666667	78534	total+eclipse+of+the+heart_20522262.html	78533	total+eclipse+of+the+heart_20363323.html
1.0	34357	how+do+you+keep+the+music+playing_21068004.html	31180	have+yourself+a+merry+little+christmas_20222064.html
0.9833333333333333	35335	i+cant+help+it_10140338.html	35333	i+cant+help+it+if+im+still+in+love+with+you_20817685.html
0.88	9089	bittersweet+venus+in+furs_20163279.html	9076	bitter+sweet_20118946.html
0.8966666666666666	34357	how+do+you+keep+the+music+playing_21068004.html	31184	have+yourself+a+merry+little+christmas_20620824.html
0.9033333333333333	54331	my+love+and+devotion_21028004.html	54330	my+love+and+devotion_20267831.html
0.93	12887	captain+america_20174643.html	12885	captain+america+by+moe_20639132.html
1.0	41955	its+not+unusual_20720733.html	41954	its+not+unusual_20138367.html
0.9366666666666666	74061	the+coffee+song_20587954.html	74059	the+coffee+song_20034184.html
0.8566666666666667	2238	against+all+odds_20805673.html	2235	against+all+odds_10205512.html
0.9466666666666667	27885	girl+you+sure+know+how+to+say+goodbye_20846123.html	27884	girl+you+sure+know+how+to+say+goodbye_20208238.html
1.0	55238	never+say+die_20287376.html	55234	never+say+die_20019406.html
0.9633333333333334	21868	easy+to+love_20817004.html	21863	easy+to+love_20017881.html
0.9633333333333334	21868	easy+to+love_20817004.html	21864	easy+to+love_20045720.html
0.91	34357	how+do+you+keep+the+music+playing_21068004.html	31174	have+yourself+a+merry+little+christmas_20144693.html
0.91	34357	how+do+you+keep+the+music+playing_21068004.html	31173	have+yourself+a+merry+little+christmas_20139592.html
0.8933333333333333	21830	easy+living_20700577.html	21828	easy+living_20017912.html
1.0	44143	kentucky+woman_20228672.html	44141	kentucky+woman_20038844.html
0.91	34357	how+do+you+keep+the+music+playing_21068004.html	31177	have+yourself+a+merry+little+christmas_20222057.html
0.8866666666666667	74013	the+christmas+song_20042238.html	74011	the+christmas+song_10188894.html
1.0	14225	christmas+day_20767850.html	14224	christmas+day_20763874.html
0.9566666666666667	45135	lady_20077869.html	41397	it+had+to+be+you_20822965.html
1.0	65007	santa+claus+is+coming+to+town_20570100.html	65005	santa+claus+is+coming+to+town_20270037.html
1.0	65007	santa+claus+is+coming+to+town_20570100.html	65000	santa+claus+is+coming+to+town_20035248.html
1.0	65007	santa+claus+is+coming+to+town_20570100.html	65001	santa+claus+is+coming+to+town_20068485.html
0.86	45972	lenny+kravitz+are+you+gonna+go+my+way_20648801.html	5274	are+you+gonna+go+my+way_20082617.html
0.86	42605	jealous+guy_20647113.html	42604	jealous+guy_20608939.html
0.8666666666666667	42295	ive+got+you+under+my+skin_20486495.html	42290	ive+got+you+under+my+skin_20055638.html
0.9	37994	i+wont+last+a+day+without+you_20699679.html	37993	i+wont+last+a+day+without+you_20547250.html
1.0	30937	harry+rag_20096071.html	30936	harry+rag_20079123.html
0.9566666666666667	24835	fine+dandy_20013036.html	24830	fine+and+dandy_20824883.html
0.94	22232	elliot+smith+245_20626352.html	211	2+45+am_20045985.html
1.0	4979	any+ole+way_20288998.html	4978	any+ole+way+live_20814687.html
0.86	31186	have+yourself+a+merry+little+christmas_20684707.html	31165	have+yourself+a+merry+little+christmas_20027473.html
0.95	70344	statue+of+liberty_20147978.html	70343	statue+of+liberty_20072798.html
0.9366666666666666	52849	monday+monday_21009744.html	52846	monday+monday_20087282.html
0.9666666666666667	67137	show+me+your+soul_20676582.html	67135	show+me+your+soul+ft+lenny+kravitz+pharrell+and+l_20608915.html
0.94	35374	i+cant+make+you+love+me_20990480.html	35369	i+cant+make+you+love+me_20022611.html
0.9566666666666667	35374	i+cant+make+you+love+me_20990480.html	35371	i+cant+make+you+love+me_20173184.html
0.93	35374	i+cant+make+you+love+me_20990480.html	35372	i+cant+make+you+love+me_20691283.html
1.0	59312	oye_10133163.html	59310	oye+mi+canto_10133052.html
0.8733333333333333	26368	freedom_20059367.html	26333	freedom+90_20585123.html
0.91	26368	freedom_20059367.html	26332	freedom+90_20059289.html
0.8566666666666667	4899	answer+me_20288262.html	4897	answer+me+my+love_20075268.html
1.0	42934	jingo_20121368.html	42902	jin+go+lo+ba_20582921.html
0.8933333333333333	84709	you+go+to+my+head_20352141.html	84708	you+go+to+my+head_20352139.html
0.95	47112	like+an+angel+passing+through+my+room_20756235.html	47111	like+an+angel+passing+through+my+room_20002835.html
1.0	14314	christmas+time+is+here_20167413.html	13707	charlie+brown+christmas_20908070.html
1.0	84709	you+go+to+my+head_20352141.html	84707	you+go+to+my+head_20017961.html
1.0	49084	love+is+a+many+splendoured+thing_21027942.html	49081	love+is+a+many+splendored+thing_20504149.html
1.0	49084	love+is+a+many+splendoured+thing_21027942.html	49082	love+is+a+many+splendored+thing_20804298.html
1.0	49084	love+is+a+many+splendoured+thing_21027942.html	49083	love+is+a+many+splendored+thing_20810104.html
1.0	49084	love+is+a+many+splendoured+thing_21027942.html	49080	love+is+a+many+splendored+thing_20248673.html
0.9766666666666667	56163	no+self+control_20622747.html	56162	no+self+control_20107446.html
0.9633333333333334	49846	lovesong_20901360.html	49502	love+song_20248941.html
0.9833333333333333	31184	have+yourself+a+merry+little+christmas_20620824.html	31173	have+yourself+a+merry+little+christmas_20139592.html
0.9	5025	anyone+who+had+a+heart_20289067.html	5024	anyone+who+had+a+heart_20043927.html
0.8733333333333333	35372	i+cant+make+you+love+me_20691283.html	35369	i+cant+make+you+love+me_20022611.html
0.8766666666666667	34517	how+soon+is+now_20484863.html	34515	how+soon+is+now+_10218079.html
0.87	79212	turn+on+the+lights_21047398.html	79211	turn+on+the+lights_21011829.html
0.93	50268	mad+season+i+dont+know+anything_20648789.html	35646	i+dont+know+anything_10172050.html
0.9633333333333334	14441	cindy_20100226.html	14434	cindy+feat+nick+cave_20172463.html
0.8833333333333333	49846	lovesong_20901360.html	49501	love+song_20139607.html
0.8733333333333333	4330	and+i+love+her_20248098.html	4328	and+i+love+her_10026463.html
1.0	4330	and+i+love+her_20248098.html	4329	and+i+love+her_20248090.html
0.8533333333333334	37909	i+wish+you+love_20819537.html	14695	clopin+clopant_20012780.html
0.8933333333333333	39471	im+gonna+be+alright_20668937.html	39470	im+gonna+be+alright_20070452.html
0.8933333333333333	31184	have+yourself+a+merry+little+christmas_20620824.html	31169	have+yourself+a+merry+little+christmas_20077734.html
0.8866666666666667	35372	i+cant+make+you+love+me_20691283.html	35371	i+cant+make+you+love+me_20173184.html
1.0	31470	hear+my+train+a+comin+electric_20493458.html	31469	hear+my+train+a+comin+acoustic_20493459.html
0.91	64395	run+run+rudolph_20144698.html	64392	run+rudolph+run_20308720.html
0.9233333333333333	14237	christmas+eve_20674557.html	14236	christmas+eve_20028695.html
0.98	46779	life+fades+away_20119267.html	46778	life+fades+away_20036164.html
1.0	84847	you+made+me+love+you_20352951.html	18007	dear+mr+gable+you+made+me+love+you_20491970.html
0.9566666666666667	75068	the+latin+one_20000037.html	43921	katrinas+fair_20000029.html
0.9766666666666667	31184	have+yourself+a+merry+little+christmas_20620824.html	31159	have+yourself+a+merry+litlle+christmas_20726965.html
0.87	76357	the+times+they+are+a+changin_20107996.html	76356	the+times+they+are+a+changin_20107680.html
0.9266666666666666	31184	have+yourself+a+merry+little+christmas_20620824.html	31158	have+yourself+a+merry+christmas_21052123.html
0.9466666666666667	76357	the+times+they+are+a+changin_20107996.html	76355	the+times+they+are+a+changin_20021240.html
0.86	75116	the+little+drummer+boy_20004966.html	47457	little+drummer+boy_20246515.html
1.0	5647	ask+the+lonely_20228154.html	5646	ask+the+lonely_20144773.html
0.9066666666666666	75116	the+little+drummer+boy_20004966.html	47459	little+drummer+boy_20665727.html
1.0	10095	bodhisattva_20152662.html	10094	bodhisattva_20130102.html
0.8666666666666667	57369	oh+holy+night_20756155.html	57108	o+holy+night_20758177.html
1.0	36185	i+gotta+right+to+sing+the+blues_20045765.html	29597	gotta+right+to+sing+the+blues_20802022.html
0.8533333333333334	3015	all+i+want+for+christmas+is+you_20985616.html	3013	all+i+want+for+christmas+is+you_20674349.html
1.0	62811	red+sails+in+the+sunset_20303643.html	62810	red+sails+in+the+sunset_20098083.html
0.8966666666666666	82473	when+will+i+see+you+again_20821541.html	82472	when+will+i+see+you+again_20503523.html
0.9266666666666666	31184	have+yourself+a+merry+little+christmas_20620824.html	31183	have+yourself+a+merry+little+christmas_20529227.html
0.8533333333333334	15458	come+together_20102411.html	15457	come+together_20098639.html
0.8966666666666666	31184	have+yourself+a+merry+little+christmas_20620824.html	31180	have+yourself+a+merry+little+christmas_20222064.html
0.9033333333333333	83674	with+or+without_20808423.html	83672	with+or+without+you_20547230.html
0.88	45454	last+words_20834367.html	26559	friends_20759936.html
1.0	3716	alone+together_20816777.html	3714	alone+together_20242093.html
0.8733333333333333	70009	st+judys+comet_10202246.html	70008	st+judys+comet_10156939.html
0.9233333333333333	29283	good+time_21044819.html	29282	good+time_21022977.html
0.92	29882	grendel_20088812.html	29881	grendel_20053772.html
1.0	76261	the+supernatural+anaesthetist_20297501.html	32308	here+comes+the+supernatural+anaesthetist_20058852.html
0.9833333333333333	31184	have+yourself+a+merry+little+christmas_20620824.html	31177	have+yourself+a+merry+little+christmas_20222057.html
0.99	41150	is+that+all+there+is_20685729.html	41149	is+that+all+there+is_20529219.html
0.9833333333333333	31184	have+yourself+a+merry+little+christmas_20620824.html	31174	have+yourself+a+merry+little+christmas_20144693.html
0.9166666666666666	12806	cant+take+my+eyes+off+you_20173913.html	12805	cant+take+my+eyes+off+you_20173911.html
0.9166666666666666	75056	the+last+to+die_21061794.html	45439	last+to+die_20454243.html
0.8666666666666667	32946	high+sierra_20504421.html	32945	high+sierra_20212578.html
0.9133333333333333	32336	here+i+am+to+worship_21005431.html	32330	here+i+am+to+worshipcall_20626619.html
0.86	60175	perfect_21103295.html	60139	perfect+mamota+remix_21103640.html
1.0	33536	holly+jolly+christmas_20766933.html	33534	holly+jolly+christmas_20674240.html
0.8866666666666667	21790	east+of+the+sun+west+of+the+moon_20810690.html	21789	east+of+the+sun+and+west+of+the+moon_20821180.html
0.8866666666666667	21790	east+of+the+sun+west+of+the+moon_20810690.html	21788	east+of+the+sun+and+west+of+the+moon_20800873.html
0.9666666666666667	23959	falling+down_20504426.html	23957	falling+down_20195318.html
0.9033333333333333	59155	outsider_20113916.html	59154	outsider_20062761.html
0.9733333333333334	24316	father+son_20692074.html	24297	father+and+son_20502217.html
0.86	24316	father+son_20692074.html	24295	father+and+son+feat+fiona+apple_20201840.html
1.0	57060	o+come+all+ye+faithful_20590441.html	57052	o+come+all+ye+faithful_20007661.html
1.0	16467	crazy_21083964.html	16451	crazy_20177902.html
0.9133333333333333	48532	lord+of+the+heavens_20807559.html	48531	lord+of+the+heavens_20626575.html
1.0	83655	with+a+little+help+from+my+friends_10150804.html	1124	a+little+help+from+my+friends_20627331.html
0.8533333333333334	30764	harbor+lights_20218095.html	30763	harbor+lights_20218093.html
1.0	30837	hard+times_20607835.html	30828	hard+times_20050021.html
0.96	50225	machines+or+back+to+humans_20944061.html	50224	machines+back+to+humans_20930522.html
0.8833333333333333	46180	let+it+snow_20247032.html	46168	let+it+snow+let+it+snow+let+it+snow_20529218.html
1.0	36097	i+got+it+bad+and+that+aint+good_20821265.html	36095	i+got+it+bad+and+that+aint+good_20210023.html
0.86	32203	help_20724954.html	32132	help+covers_20666631.html
0.9533333333333334	73458	thats+life_20486488.html	73457	thats+life_10186791.html
1.0	30837	hard+times_20607835.html	30833	hard+times_20147285.html
0.8866666666666667	46180	let+it+snow_20247032.html	46166	let+it+snow+let+it+snow+let+it+snow_20247024.html
1.0	48293	look+at+me+im+sandra+dee_10197274.html	48292	look+at+me+im+sandra+dee+reprise_20581265.html
0.8766666666666667	45136	lady_20083921.html	45135	lady_20077869.html
0.8566666666666667	3736	alone_20660742.html	3735	alone_20615471.html
0.91	41985	its+only+love_20323078.html	41978	its+only+love_10026209.html
1.0	46180	let+it+snow_20247032.html	46178	let+it+snow_20027480.html
0.9833333333333333	1952	act+of+war_20046851.html	1951	act+of+war+accuracy+unknown_20671245.html
0.9233333333333333	3736	alone_20660742.html	3726	alone_20064694.html
0.93	687	99+red+balloons_21039324.html	686	99+red+balloons_20655304.html
0.8733333333333333	48293	look+at+me+im+sandra+dee_10197274.html	48291	look+at+me+im+sandra+dee+reprise_20236388.html
1.0	46180	let+it+snow_20247032.html	46177	let+it+snow+let+it+snowlet+it+snow_20040044.html
1.0	46180	let+it+snow_20247032.html	46174	let+it+snow+let+it+snow+let+it+snow_20824693.html
0.97	41085	iron+man_20308337.html	9280	black+sabbath+iron+man_20648984.html
1.0	2646	alexanders+ragtime+band_20251149.html	2642	alexanders+ragtime+band_20045664.html
0.93	80262	vertigo_10090856.html	80261	vertigo+do+the+demolition_20926323.html
1.0	17057	d+i+v+o+r+c+e_20191217.html	17056	d+i+v+o+r+c+e_20041818.html
0.9133333333333333	67386	silent+night_20756619.html	67385	silent+night_20748154.html
1.0	34153	hound+dog_20832764.html	34150	hound+dog_20476224.html
0.97	33406	hold+on_21079209.html	33386	hold+on_20147057.html
0.92	66256	shadowplay_20656338.html	66255	shadowplay_20075958.html
0.94	34153	hound+dog_20832764.html	34147	hound+dog_20122673.html
0.98	20541	dont+think+twice+its+alright_20809231.html	20535	dont+think+twice+its+all+right_20021244.html
0.9266666666666666	5424	around+the+world_20307918.html	5421	around+the+world_20055315.html
0.86	32203	help_20724954.html	32198	help_20102420.html
0.93	13733	charting+the+single_20088809.html	13732	charting+the+single_20053768.html
0.8766666666666667	65493	schools+out_20611285.html	65492	schools+out+for+summer_20732438.html
0.8833333333333333	26109	forty+thousand+headmen_20813025.html	471	40000+headmen_20150531.html
0.9033333333333333	57336	oh+daddy_20565104.html	57335	oh+daddy_20054356.html
0.8966666666666666	50630	make+you+feel+my+love_20752739.html	50629	make+you+feel+my+love_20730775.html
0.8733333333333333	67386	silent+night_20756619.html	67380	silent+night_20580268.html
1.0	20969	downtown+dirt_20191839.html	20798	down+at+the+arcade_20191808.html
0.94	41472	it+must+have+been+love_20118703.html	41471	it+must+have+been+love_20102426.html
0.8666666666666667	67386	silent+night_20756619.html	67383	silent+night_20725044.html
0.8566666666666667	56286	nobody+does+it+better_20559260.html	56284	nobody+does+it+better_20027401.html
0.86	4270	an+old+fashioned+christmas_20678888.html	4268	an+old+fashioned+christmas_20027463.html
1.0	9943	blue+turning+grey+over+you_20823992.html	9942	blue+turning+grey+over+you_20018039.html
0.8633333333333333	23008	every+time+we+say+goodbye_20633034.html	23007	every+time+we+say+goodbye_20516704.html
0.8866666666666667	74013	the+christmas+song_20042238.html	14300	christmas+song_20055938.html
0.9433333333333334	37940	i+wonder+as+i+wander_20143508.html	37938	i+wonder+as+i+wander_20012637.html
0.8733333333333333	30478	handle+with+care_20216410.html	30475	handle+me+with+care_20631800.html
0.9466666666666667	67388	silent+night_20772694.html	67384	silent+night_20726048.html
0.8733333333333333	67388	silent+night_20772694.html	67383	silent+night_20725044.html
0.95	72517	take+these+chains+from+my+heart_20064181.html	72064	sweet+memories_20349055.html
1.0	3507	all+through+the+day_20238498.html	3506	all+through+the+day_20107037.html
0.89	67388	silent+night_20772694.html	67380	silent+night_20580268.html
0.9333333333333333	32101	hello_20214319.html	32023	hello+bbc+radio+1+version_20214363.html
0.9466666666666667	67388	silent+night_20772694.html	67376	silent+night_20460140.html
1.0	55830	no+easy+way+down_20043864.html	1233	a+man+without+a+dream_20095371.html
0.89	22364	empty+pages_20261646.html	22362	empty+pages_20131228.html
0.9266666666666666	18151	dedicated+to+the+one+i+love_21006596.html	18149	dedicated+to+the+one+i+love_20087273.html
1.0	26620	from+hillbilly+heaven+to+honky+tonk+hell_20846115.html	26619	from+hillbilly+heaven+to+honky+tonk+hell_20077653.html
0.97	42256	ive+got+my+love+to+keep+me+warm_20758476.html	42253	ive+got+my+love+to+keep+me+warm_20674249.html
0.8633333333333333	21072	draw+me+close_20887303.html	21071	draw+me+close_20773662.html
0.88	47466	little+drummer+boy_20889765.html	47452	little+drummer+boy_20072392.html
0.9866666666666667	81315	we+cant+back+down_20878734.html	12561	cant+back+down_20878572.html
0.9633333333333334	47853	lizard+love_20004493.html	2075	aerosmith+lizard_10220830.html
0.9733333333333334	14274	christmas+island_21037974.html	14271	christmas+island_20072105.html
1.0	14274	christmas+island_21037974.html	14272	christmas+island_20767838.html
0.9133333333333333	21072	draw+me+close_20887303.html	21070	draw+me+close_10180217.html
0.97	42256	ive+got+my+love+to+keep+me+warm_20758476.html	42251	ive+got+my+love+to+keep+me+warm_20068106.html
1.0	27291	get+back_21069129.html	27282	get+back_10026516.html
0.94	74865	the+impossible+dream_20869060.html	74862	the+impossible+dream_10010813.html
1.0	65001	santa+claus+is+coming+to+town_20068485.html	65000	santa+claus+is+coming+to+town_20035248.html
1.0	47466	little+drummer+boy_20889765.html	47462	little+drummer+boy_20748155.html
0.9533333333333334	21072	draw+me+close_20887303.html	21068	draw+me+close+to+you_20626652.html
0.8666666666666667	4335	and+i+love+you+so_20048058.html	4334	and+i+love+you+so_20042100.html
0.8566666666666667	18804	didnt+we_20824421.html	18802	didnt+we_20055647.html
0.9466666666666667	67438	silver+bells_20249592.html	67437	silver+bells_20249591.html
1.0	47466	little+drummer+boy_20889765.html	47464	little+drummer+boy_20770631.html
0.93	72001	sweet+georgia+brown_20618742.html	71999	sweet+georgia+brown_20348494.html
1.0	47466	little+drummer+boy_20889765.html	47463	little+drummer+boy_20756618.html
0.91	67096	shout_20135578.html	67075	shout+live+at+the+yankee+stadium_20528500.html
0.9533333333333334	11470	buenos+aires_20991868.html	11469	buenos+aires_20086991.html
0.8533333333333334	19826	dont+be+cruel_20689227.html	19824	dont+be+cruel_20048329.html
0.9333333333333333	12834	cant+we+be+friends_20055480.html	12833	cant+we+be+friends_20045697.html
1.0	51323	may+this+be+love+waterfall_20948615.html	51322	may+this+be+love+aka+waterfall_20936483.html
1.0	65000	santa+claus+is+coming+to+town_20035248.html	64997	santa+claus+is+comin+to+town_20270022.html
0.9266666666666666	67438	silver+bells_20249592.html	67432	silver+bells_20058104.html
0.99	68670	solid+rock_20089273.html	68669	solid+rock_20040771.html
1.0	68244	smiling+phases_20256583.html	68243	smiling+phases_20131441.html
0.8733333333333333	9498	blessed+be+your+name_20823599.html	9496	blessed+be+your+name_20155081.html
0.85	41483	it+only+happens+when+i+dance+with+you_20491991.html	41482	it+only+happens+when+i+dance+with+you_20068123.html
1.0	46069	let+it+be+live_20622749.html	46068	let+it+be+live_20614587.html
0.8933333333333333	67438	silver+bells_20249592.html	67433	silver+bells_20060656.html
0.9366666666666666	67380	silent+night_20580268.html	67376	silent+night_20460140.html
0.9366666666666666	9817	blue+hawaii_20155746.html	9816	blue+hawaii_20055317.html
0.8966666666666666	46396	let+there+be+peace+on+earth_20766932.html	46394	let+there+be+peace+on+earth_20245913.html
0.9733333333333334	9817	blue+hawaii_20155746.html	9815	blue+hawaii_20047855.html
1.0	9817	blue+hawaii_20155746.html	9814	blue+hawaii_20007909.html
0.9233333333333333	74020	the+christmas+song_20167355.html	74013	the+christmas+song_20042238.html
0.9633333333333334	11389	brown+eyed+handsome+man_20161663.html	11385	brown+eyed+handsome+man+feat+carl+perkins_20161661.html
0.9566666666666667	74020	the+christmas+song_20167355.html	74011	the+christmas+song_10188894.html
0.9866666666666667	77249	this+is+the+day_20033992.html	12871	cape+town_20174684.html
0.87	74020	the+christmas+song_20167355.html	74017	the+christmas+song_20077738.html
0.89	74020	the+christmas+song_20167355.html	74014	the+christmas+song_20058106.html
0.94	66868	shine+on+you+crazy+diamond_21007158.html	66867	shine+on+you+crazy+diamond_10206182.html
0.99	60588	planet+of+new+orleans_20089394.html	60587	planet+of+new+orleans_20040757.html
0.8633333333333333	74020	the+christmas+song_20167355.html	74018	the+christmas+song_20092464.html
1.0	68538	so+this+is+love_20877864.html	68537	so+this+is+love_20794991.html
1.0	4158	america_20612948.html	4153	america_20261900.html
0.9933333333333333	44498	kiss+from+those+lips_21065392.html	3194	all+night_21058974.html
0.9833333333333333	71044	strangers+in+the+night_20826853.html	71042	strangers+in+the+night_20056148.html
0.9233333333333333	31191	have+yourself+a+merry+little+christmas_20756623.html	31189	have+yourself+a+merry+little+christmas_20726055.html
0.9633333333333334	5569	as+time+goes+by_20607839.html	5557	as+time+goes+by_10242473.html
1.0	33767	home_20812830.html	33764	home_20626613.html
0.9266666666666666	79303	tv+song_20330350.html	79298	tv+ii_20093948.html
0.8933333333333333	22923	every+kinda+people_20116877.html	22922	every+kind+of+people_20574767.html
1.0	16011	cottage+for+sale_20821548.html	824	a+cottage+for+sale_20625634.html
1.0	31191	have+yourself+a+merry+little+christmas_20756623.html	31190	have+yourself+a+merry+little+christmas_20755082.html
0.9633333333333334	19281	do+i+ever+cross+your+mind_20464289.html	19280	do+i+ever+cross+your+mind_20041619.html
0.8933333333333333	77388	this+time+the+dreams+on+me_20521715.html	77387	this+time+the+dreams+on+me_20064398.html
